"Setup","Samples","MeanDistance","Sensitivity","Specificty","Precision","HaplogrepFilter","HetFilter","Group","TP","TN","FP","FN"
"115.0","99999.0","6.299452994529945","0.0","1.0","0.0","0.9999999999999999","9","24","0","50000","0","49999"
"116.0","99999.0","6.299452994529945","0.0","1.0","0.0","0.9999999999999999","10","24","0","50000","0","49999"
"117.0","99999.0","6.299452994529945","0.0","1.0","0.0","0.9999999999999999","11","24","0","50000","0","49999"
"118.0","99999.0","6.299452994529945","0.0","1.0","0.0","0.9999999999999999","12","24","0","50000","0","49999"
"119.0","99999.0","6.299452994529945","0.0","1.0","0.0","0.9999999999999999","13","24","0","50000","0","49999"
"120.0","99999.0","6.299452994529945","0.0","1.0","0.0","0.9999999999999999","14","24","0","50000","0","49999"
"121.0","99999.0","6.299452994529945","0.0","1.0","0.0","0.9999999999999999","15","24","0","50000","0","49999"
"122.0","99999.0","6.299452994529945","0.0","1.0","0.0","0.9999999999999999","16","24","0","50000","0","49999"
"123.0","99999.0","6.299452994529945","0.0","1.0","0.0","0.9999999999999999","17","24","0","50000","0","49999"
"124.0","99999.0","6.299452994529945","0.0","1.0","0.0","0.9999999999999999","18","24","0","50000","0","49999"
"125.0","99999.0","6.299452994529945","0.0","1.0","0.0","0.9999999999999999","19","24","0","50000","0","49999"
"126.0","99999.0","6.299452994529945","0.0","1.0","0.0","0.9999999999999999","20","24","0","50000","0","49999"
"1.0","100000.0","5.84143","0.89986","0.39288","0.5971280308962296","0.5","0","16","44993","19644","30356","5007"
"2.0","100000.0","5.84143","0.89986","0.39312","0.5972231440062652","0.5","1","16","44993","19656","30344","5007"
"3.0","100000.0","5.84143","0.88688","0.50952","0.6438984724400302","0.5","2","16","44344","25476","24524","5656"
"4.0","100000.0","5.84143","0.85026","0.5735","0.6659513142642314","0.5","3","16","42513","28675","21325","7487"
"5.0","100000.0","5.84143","0.76568","0.66916","0.6982818370845949","0.5","4","16","38284","33458","16542","11716"
"6.0","100000.0","5.84143","0.63326","0.75562","0.7215486987831001","0.5","5","16","31663","37781","12219","18337"
"7.0","100000.0","5.84143","0.45832","0.84424","0.7463522668056279","0.5","6","16","22916","42212","7788","27084"
"8.0","100000.0","5.84143","0.30368","0.9119","0.7751288988718158","0.5","7","16","15184","45595","4405","34816"
"9.0","100000.0","5.84143","0.2043","0.94668","0.7930284915767409","0.5","8","16","10215","47334","2666","39785"
"10.0","100000.0","5.84143","0.1306","0.97126","0.8196309777833564","0.5","9","16","6530","48563","1437","43470"
"11.0","100000.0","5.84143","0.07768","0.98554","0.8430649012372476","0.5","10","16","3884","49277","723","46116"
"12.0","100000.0","5.84143","0.04362","0.9939","0.8773129525341915","0.5","11","16","2181","49695","305","47819"
"13.0","100000.0","5.84143","0.02246","0.99772","0.9078415521422797","0.5","12","16","1123","49886","114","48877"
"14.0","100000.0","5.84143","0.01056","0.9993","0.9378330373001776","0.5","13","16","528","49965","35","49472"
"15.0","100000.0","5.84143","0.00484","0.99978","0.9565217391304348","0.5","14","16","242","49989","11","49758"
"16.0","100000.0","5.84143","0.00202","0.99998","0.9901960784313726","0.5","15","16","101","49999","1","49899"
"17.0","100000.0","5.84143","9.4E-4","1.0","1.0","0.5","16","16","47","50000","0","49953"
"18.0","100000.0","5.84143","4.0E-4","1.0","1.0","0.5","17","16","20","50000","0","49980"
"19.0","100000.0","5.84143","1.6E-4","1.0","1.0","0.5","18","16","8","50000","0","49992"
"20.0","100000.0","5.84143","4.0E-5","1.0","1.0","0.5","19","16","2","50000","0","49998"
"21.0","100000.0","5.84143","0.0","1.0","0.0","0.5","20","16","0","50000","0","50000"
"22.0","100000.0","5.84143","0.64848","0.61278","0.6261272569276818","0.6","0","16","32424","30639","19361","17576"
"23.0","100000.0","5.84143","0.64848","0.613","0.6262602850851778","0.6","1","16","32424","30650","19350","17576"
"24.0","100000.0","5.84143","0.63836","0.71346","0.6901935344361553","0.6","2","16","31918","35673","14327","18082"
"25.0","100000.0","5.84143","0.60784","0.76654","0.7225008914774753","0.6","3","16","30392","38327","11673","19608"
"26.0","100000.0","5.84143","0.53732","0.83756","0.7678632674059678","0.6","4","16","26866","41878","8122","23134"
"27.0","100000.0","5.84143","0.4321","0.89254","0.8008377196233969","0.6","5","16","21605","44627","5373","28395"
"28.0","100000.0","5.84143","0.30528","0.941","0.8380366750850994","0.6","6","16","15264","47050","2950","34736"
"29.0","100000.0","5.84143","0.19768","0.97408","0.8840787119856888","0.6","7","16","9884","48704","1296","40116"
"30.0","100000.0","5.84143","0.125","0.98828","0.914277355178467","0.6","8","16","6250","49414","586","43750"
"31.0","100000.0","5.84143","0.07558","0.99512","0.9393487447178722","0.6","9","16","3779","49756","244","46221"
"32.0","100000.0","5.84143","0.04194","0.99792","0.9527487505679236","0.6","10","16","2097","49896","104","47903"
"33.0","100000.0","5.84143","0.02188","0.99932","0.9698581560283688","0.6","11","16","1094","49966","34","48906"
"34.0","100000.0","5.84143","0.01004","0.99984","0.984313725490196","0.6","12","16","502","49992","8","49498"
"35.0","100000.0","5.84143","0.00402","0.99996","0.9901477832512315","0.6","13","16","201","49998","2","49799"
"36.0","100000.0","5.84143","0.00124","0.99998","0.9841269841269841","0.6","14","16","62","49999","1","49938"
"37.0","100000.0","5.84143","2.4E-4","1.0","1.0","0.6","15","16","12","50000","0","49988"
"38.0","100000.0","5.84143","6.0E-5","1.0","1.0","0.6","16","16","3","50000","0","49997"
"39.0","100000.0","5.84143","0.0","1.0","0.0","0.6","17","16","0","50000","0","50000"
"40.0","100000.0","5.84143","0.0","1.0","0.0","0.6","18","16","0","50000","0","50000"
"41.0","100000.0","5.84143","0.0","1.0","0.0","0.6","19","16","0","50000","0","50000"
"42.0","100000.0","5.84143","0.0","1.0","0.0","0.6","20","16","0","50000","0","50000"
"43.0","100000.0","5.84143","0.37472","0.80568","0.6585125825952481","0.7","0","16","18736","40284","9716","31264"
"44.0","100000.0","5.84143","0.37472","0.80588","0.6587441108220238","0.7","1","16","18736","40294","9706","31264"
"45.0","100000.0","5.84143","0.36862","0.87332","0.7442358166767615","0.7","2","16","18431","43666","6334","31569"
"46.0","100000.0","5.84143","0.3494","0.90628","0.7884997291929952","0.7","3","16","17470","45314","4686","32530"
"47.0","100000.0","5.84143","0.30542","0.9415","0.8392503846999341","0.7","4","16","15271","47075","2925","34729"
"48.0","100000.0","5.84143","0.24308","0.96434","0.872067159359977","0.7","5","16","12154","48217","1783","37846"
"49.0","100000.0","5.84143","0.17216","0.98168","0.9038219235615288","0.7","6","16","8608","49084","916","41392"
"50.0","100000.0","5.84143","0.11384","0.99278","0.9403601519907484","0.7","7","16","5692","49639","361","44308"
"51.0","100000.0","5.84143","0.07386","0.9969","0.9597193347193347","0.7","8","16","3693","49845","155","46307"
"52.0","100000.0","5.84143","0.0456","0.9988","0.9743589743589743","0.7","9","16","2280","49940","60","47720"
"53.0","100000.0","5.84143","0.02444","0.9994","0.9760383386581469","0.7","10","16","1222","49970","30","48778"
"54.0","100000.0","5.84143","0.0118","0.99982","0.9849749582637729","0.7","11","16","590","49991","9","49410"
"55.0","100000.0","5.84143","0.00496","0.99998","0.9959839357429718","0.7","12","16","248","49999","1","49752"
"56.0","100000.0","5.84143","0.00178","1.0","1.0","0.7","13","16","89","50000","0","49911"
"57.0","100000.0","5.84143","4.4E-4","1.0","1.0","0.7","14","16","22","50000","0","49978"
"58.0","100000.0","5.84143","4.0E-5","1.0","1.0","0.7","15","16","2","50000","0","49998"
"59.0","100000.0","5.84143","2.0E-5","1.0","1.0","0.7","16","16","1","50000","0","49999"
"60.0","100000.0","5.84143","0.0","1.0","0.0","0.7","17","16","0","50000","0","50000"
"61.0","100000.0","5.84143","0.0","1.0","0.0","0.7","18","16","0","50000","0","50000"
"62.0","100000.0","5.84143","0.0","1.0","0.0","0.7","19","16","0","50000","0","50000"
"63.0","100000.0","5.84143","0.0","1.0","0.0","0.7","20","16","0","50000","0","50000"
"64.0","100000.0","5.84143","0.09102","0.95752","0.6817977528089888","0.7999999999999999","0","16","4551","47876","2124","45449"
"65.0","100000.0","5.84143","0.09102","0.95754","0.6818999100988912","0.7999999999999999","1","16","4551","47877","2123","45449"
"66.0","100000.0","5.84143","0.08994","0.97468","0.780322748568454","0.7999999999999999","2","16","4497","48734","1266","45503"
"67.0","100000.0","5.84143","0.08636","0.98116","0.8209125475285171","0.7999999999999999","3","16","4318","49058","942","45682"
"68.0","100000.0","5.84143","0.07826","0.98756","0.8628445424476295","0.7999999999999999","4","16","3913","49378","622","46087"
"69.0","100000.0","5.84143","0.06558","0.99124","0.8821630347054076","0.7999999999999999","5","16","3279","49562","438","46721"
"70.0","100000.0","5.84143","0.04944","0.99512","0.9101620029455081","0.7999999999999999","6","16","2472","49756","244","47528"
"71.0","100000.0","5.84143","0.03464","0.99812","0.9485213581599123","0.7999999999999999","7","16","1732","49906","94","48268"
"72.0","100000.0","5.84143","0.02472","0.99926","0.9709347996857817","0.7999999999999999","8","16","1236","49963","37","48764"
"73.0","100000.0","5.84143","0.01624","0.99976","0.9854368932038835","0.7999999999999999","9","16","812","49988","12","49188"
"74.0","100000.0","5.84143","0.00906","0.99994","0.993421052631579","0.7999999999999999","10","16","453","49997","3","49547"
"75.0","100000.0","5.84143","0.0047","1.0","1.0","0.7999999999999999","11","16","235","50000","0","49765"
"76.0","100000.0","5.84143","0.00208","1.0","1.0","0.7999999999999999","12","16","104","50000","0","49896"
"77.0","100000.0","5.84143","7.4E-4","1.0","1.0","0.7999999999999999","13","16","37","50000","0","49963"
"78.0","100000.0","5.84143","2.8E-4","1.0","1.0","0.7999999999999999","14","16","14","50000","0","49986"
"79.0","100000.0","5.84143","0.0","1.0","0.0","0.7999999999999999","15","16","0","50000","0","50000"
"80.0","100000.0","5.84143","0.0","1.0","0.0","0.7999999999999999","16","16","0","50000","0","50000"
"81.0","100000.0","5.84143","0.0","1.0","0.0","0.7999999999999999","17","16","0","50000","0","50000"
"82.0","100000.0","5.84143","0.0","1.0","0.0","0.7999999999999999","18","16","0","50000","0","50000"
"83.0","100000.0","5.84143","0.0","1.0","0.0","0.7999999999999999","19","16","0","50000","0","50000"
"84.0","100000.0","5.84143","0.0","1.0","0.0","0.7999999999999999","20","16","0","50000","0","50000"
"85.0","100000.0","5.84143","0.00258","0.99778","0.5375","0.8999999999999999","0","16","129","49889","111","49871"
"86.0","100000.0","5.84143","0.00258","0.99778","0.5375","0.8999999999999999","1","16","129","49889","111","49871"
"87.0","100000.0","5.84143","0.00254","0.99802","0.5619469026548672","0.8999999999999999","2","16","127","49901","99","49873"
"88.0","100000.0","5.84143","0.0025","0.99804","0.5605381165919282","0.8999999999999999","3","16","125","49902","98","49875"
"89.0","100000.0","5.84143","0.00244","0.99816","0.5700934579439252","0.8999999999999999","4","16","122","49908","92","49878"
"90.0","100000.0","5.84143","0.00238","0.99816","0.5639810426540285","0.8999999999999999","5","16","119","49908","92","49881"
"91.0","100000.0","5.84143","0.00164","0.99904","0.6307692307692307","0.8999999999999999","6","16","82","49952","48","49918"
"92.0","100000.0","5.84143","4.0E-4","0.99994","0.8695652173913043","0.8999999999999999","7","16","20","49997","3","49980"
"93.0","100000.0","5.84143","2.8E-4","0.99998","0.9333333333333333","0.8999999999999999","8","16","14","49999","1","49986"
"94.0","100000.0","5.84143","1.6E-4","0.99998","0.8888888888888888","0.8999999999999999","9","16","8","49999","1","49992"
"95.0","100000.0","5.84143","1.0E-4","1.0","1.0","0.8999999999999999","10","16","5","50000","0","49995"
"96.0","100000.0","5.84143","6.0E-5","1.0","1.0","0.8999999999999999","11","16","3","50000","0","49997"
"97.0","100000.0","5.84143","6.0E-5","1.0","1.0","0.8999999999999999","12","16","3","50000","0","49997"
"98.0","100000.0","5.84143","2.0E-5","1.0","1.0","0.8999999999999999","13","16","1","50000","0","49999"
"99.0","100000.0","5.84143","0.0","1.0","0.0","0.8999999999999999","14","16","0","50000","0","50000"
"100.0","100000.0","5.84143","0.0","1.0","0.0","0.8999999999999999","15","16","0","50000","0","50000"
"101.0","100000.0","5.84143","0.0","1.0","0.0","0.8999999999999999","16","16","0","50000","0","50000"
"102.0","100000.0","5.84143","0.0","1.0","0.0","0.8999999999999999","17","16","0","50000","0","50000"
"103.0","100000.0","5.84143","0.0","1.0","0.0","0.8999999999999999","18","16","0","50000","0","50000"
"104.0","100000.0","5.84143","0.0","1.0","0.0","0.8999999999999999","19","16","0","50000","0","50000"
"105.0","100000.0","5.84143","0.0","1.0","0.0","0.8999999999999999","20","16","0","50000","0","50000"
"106.0","100000.0","5.84143","3.2E-4","0.99986","0.6956521739130435","0.9999999999999999","0","16","16","49993","7","49984"
"107.0","100000.0","5.84143","3.2E-4","0.99986","0.6956521739130435","0.9999999999999999","1","16","16","49993","7","49984"
"108.0","100000.0","5.84143","3.2E-4","0.99986","0.6956521739130435","0.9999999999999999","2","16","16","49993","7","49984"
"109.0","100000.0","5.84143","3.2E-4","0.99986","0.6956521739130435","0.9999999999999999","3","16","16","49993","7","49984"
"110.0","100000.0","5.84143","3.2E-4","0.99986","0.6956521739130435","0.9999999999999999","4","16","16","49993","7","49984"
"111.0","100000.0","5.84143","3.2E-4","0.99986","0.6956521739130435","0.9999999999999999","5","16","16","49993","7","49984"
"112.0","100000.0","5.84143","3.0E-4","0.9999","0.75","0.9999999999999999","6","16","15","49995","5","49985"
"113.0","100000.0","5.84143","0.0","1.0","0.0","0.9999999999999999","7","16","0","50000","0","50000"
"114.0","100000.0","5.84143","0.0","1.0","0.0","0.9999999999999999","8","16","0","50000","0","50000"
"115.0","100000.0","5.84143","0.0","1.0","0.0","0.9999999999999999","9","16","0","50000","0","50000"
"116.0","100000.0","5.84143","0.0","1.0","0.0","0.9999999999999999","10","16","0","50000","0","50000"
"117.0","100000.0","5.84143","0.0","1.0","0.0","0.9999999999999999","11","16","0","50000","0","50000"
"118.0","100000.0","5.84143","0.0","1.0","0.0","0.9999999999999999","12","16","0","50000","0","50000"
"119.0","100000.0","5.84143","0.0","1.0","0.0","0.9999999999999999","13","16","0","50000","0","50000"
"120.0","100000.0","5.84143","0.0","1.0","0.0","0.9999999999999999","14","16","0","50000","0","50000"
"121.0","100000.0","5.84143","0.0","1.0","0.0","0.9999999999999999","15","16","0","50000","0","50000"
"122.0","100000.0","5.84143","0.0","1.0","0.0","0.9999999999999999","16","16","0","50000","0","50000"
"123.0","100000.0","5.84143","0.0","1.0","0.0","0.9999999999999999","17","16","0","50000","0","50000"
"124.0","100000.0","5.84143","0.0","1.0","0.0","0.9999999999999999","18","16","0","50000","0","50000"
"125.0","100000.0","5.84143","0.0","1.0","0.0","0.9999999999999999","19","16","0","50000","0","50000"
"126.0","100000.0","5.84143","0.0","1.0","0.0","0.9999999999999999","20","16","0","50000","0","50000"
"1.0","100000.0","6.20157","0.8468","0.3472","0.5646839157108562","0.5","0","20","42340","17360","32640","7660"
"2.0","100000.0","6.20157","0.84674","0.3475","0.5647794882740589","0.5","1","20","42337","17375","32625","7663"
"3.0","100000.0","6.20157","0.8302","0.43722","0.5959884564028198","0.5","2","20","41510","21861","28139","8490"
"4.0","100000.0","6.20157","0.79186","0.49976","0.6128473028403374","0.5","3","20","39593","24988","25012","10407"
"5.0","100000.0","6.20157","0.70888","0.597","0.6375508148361334","0.5","4","20","35444","29850","20150","14556"
"6.0","100000.0","6.20157","0.58762","0.69294","0.656793490409979","0.5","5","20","29381","34647","15353","20619"
"7.0","100000.0","6.20157","0.41802","0.80296","0.679641010633109","0.5","6","20","20901","40148","9852","29099"
"8.0","100000.0","6.20157","0.2707","0.88604","0.7037383663495035","0.5","7","20","13535","44302","5698","36465"
"9.0","100000.0","6.20157","0.18","0.92752","0.7129277566539924","0.5","8","20","9000","46376","3624","41000"
"10.0","100000.0","6.20157","0.11526","0.95812","0.7334860633829706","0.5","9","20","5763","47906","2094","44237"
"11.0","100000.0","6.20157","0.06878","0.97668","0.7467969598262758","0.5","10","20","3439","48834","1166","46561"
"12.0","100000.0","6.20157","0.03906","0.98846","0.7719367588932806","0.5","11","20","1953","49423","577","48047"
"13.0","100000.0","6.20157","0.02038","0.99384","0.7678975131876413","0.5","12","20","1019","49692","308","48981"
"14.0","100000.0","6.20157","0.00952","0.99742","0.7867768595041322","0.5","13","20","476","49871","129","49524"
"15.0","100000.0","6.20157","0.00456","0.99886","0.8","0.5","14","20","228","49943","57","49772"
"16.0","100000.0","6.20157","0.00178","0.99954","0.7946428571428571","0.5","15","20","89","49977","23","49911"
"17.0","100000.0","6.20157","6.8E-4","0.99984","0.8095238095238095","0.5","16","20","34","49992","8","49966"
"18.0","100000.0","6.20157","1.4E-4","0.99992","0.6363636363636364","0.5","17","20","7","49996","4","49993"
"19.0","100000.0","6.20157","8.0E-5","1.0","1.0","0.5","18","20","4","50000","0","49996"
"20.0","100000.0","6.20157","4.0E-5","1.0","1.0","0.5","19","20","2","50000","0","49998"
"21.0","100000.0","6.20157","0.0","1.0","0.0","0.5","20","20","0","50000","0","50000"
"22.0","100000.0","6.20157","0.51886","0.6448","0.5936205752465505","0.6","0","20","25943","32240","17760","24057"
"23.0","100000.0","6.20157","0.51886","0.64504","0.5937836167631778","0.6","1","20","25943","32252","17748","24057"
"24.0","100000.0","6.20157","0.50878","0.71668","0.6423178891554097","0.6","2","20","25439","35834","14166","24561"
"25.0","100000.0","6.20157","0.48126","0.76368","0.6706708659661641","0.6","3","20","24063","38184","11816","25937"
"26.0","100000.0","6.20157","0.42178","0.82748","0.7097089012283359","0.6","4","20","21089","41374","8626","28911"
"27.0","100000.0","6.20157","0.33802","0.88108","0.739747012736902","0.6","5","20","16901","44054","5946","33099"
"28.0","100000.0","6.20157","0.23588","0.93142","0.774748735466071","0.6","6","20","11794","46571","3429","38206"
"29.0","100000.0","6.20157","0.15074","0.9679","0.8244366659374316","0.6","7","20","7537","48395","1605","42463"
"30.0","100000.0","6.20157","0.09298","0.98368","0.8506861848124428","0.6","8","20","4649","49184","816","45351"
"31.0","100000.0","6.20157","0.05564","0.99274","0.8845786963434022","0.6","9","20","2782","49637","363","47218"
"32.0","100000.0","6.20157","0.0301","0.99686","0.9055354993983152","0.6","10","20","1505","49843","157","48495"
"33.0","100000.0","6.20157","0.01514","0.9989","0.9322660098522167","0.6","11","20","757","49945","55","49243"
"34.0","100000.0","6.20157","0.00666","0.99944","0.9224376731301939","0.6","12","20","333","49972","28","49667"
"35.0","100000.0","6.20157","0.0023","0.99982","0.9274193548387096","0.6","13","20","115","49991","9","49885"
"36.0","100000.0","6.20157","6.6E-4","0.99998","0.9705882352941176","0.6","14","20","33","49999","1","49967"
"37.0","100000.0","6.20157","1.2E-4","0.99998","0.8571428571428571","0.6","15","20","6","49999","1","49994"
"38.0","100000.0","6.20157","2.0E-5","1.0","1.0","0.6","16","20","1","50000","0","49999"
"39.0","100000.0","6.20157","2.0E-5","1.0","1.0","0.6","17","20","1","50000","0","49999"
"40.0","100000.0","6.20157","0.0","1.0","0.0","0.6","18","20","0","50000","0","50000"
"41.0","100000.0","6.20157","0.0","1.0","0.0","0.6","19","20","0","50000","0","50000"
"42.0","100000.0","6.20157","0.0","1.0","0.0","0.6","20","20","0","50000","0","50000"
"43.0","100000.0","6.20157","0.24654","0.85864","0.6355761794276875","0.7","0","20","12327","42932","7068","37673"
"44.0","100000.0","6.20157","0.24654","0.85884","0.635904049522827","0.7","1","20","12327","42942","7058","37673"
"45.0","100000.0","6.20157","0.24234","0.89882","0.7054611085235212","0.7","2","20","12117","44941","5059","37883"
"46.0","100000.0","6.20157","0.22776","0.92244","0.7459714398008647","0.7","3","20","11388","46122","3878","38612"
"47.0","100000.0","6.20157","0.19798","0.9492","0.7958035211833748","0.7","4","20","9899","47460","2540","40101"
"48.0","100000.0","6.20157","0.15714","0.96764","0.8292348284960422","0.7","5","20","7857","48382","1618","42143"
"49.0","100000.0","6.20157","0.11112","0.98228","0.8624650729587084","0.7","6","20","5556","49114","886","44444"
"50.0","100000.0","6.20157","0.0729","0.99308","0.9133049361062391","0.7","7","20","3645","49654","346","46355"
"51.0","100000.0","6.20157","0.04686","0.99698","0.9394546912590217","0.7","8","20","2343","49849","151","47657"
"52.0","100000.0","6.20157","0.02858","0.99868","0.9558528428093646","0.7","9","20","1429","49934","66","48571"
"53.0","100000.0","6.20157","0.01538","0.99952","0.969735182849937","0.7","10","20","769","49976","24","49231"
"54.0","100000.0","6.20157","0.00762","0.99988","0.9844961240310077","0.7","11","20","381","49994","6","49619"
"55.0","100000.0","6.20157","0.00292","0.99992","0.9733333333333334","0.7","12","20","146","49996","4","49854"
"56.0","100000.0","6.20157","9.4E-4","1.0","1.0","0.7","13","20","47","50000","0","49953"
"57.0","100000.0","6.20157","2.0E-4","1.0","1.0","0.7","14","20","10","50000","0","49990"
"58.0","100000.0","6.20157","2.0E-5","1.0","1.0","0.7","15","20","1","50000","0","49999"
"59.0","100000.0","6.20157","0.0","1.0","0.0","0.7","16","20","0","50000","0","50000"
"60.0","100000.0","6.20157","0.0","1.0","0.0","0.7","17","20","0","50000","0","50000"
"61.0","100000.0","6.20157","0.0","1.0","0.0","0.7","18","20","0","50000","0","50000"
"62.0","100000.0","6.20157","0.0","1.0","0.0","0.7","19","20","0","50000","0","50000"
"63.0","100000.0","6.20157","0.0","1.0","0.0","0.7","20","20","0","50000","0","50000"
"64.0","100000.0","6.20157","0.03338","0.98064","0.6329161926431551","0.7999999999999999","0","20","1669","49032","968","48331"
"65.0","100000.0","6.20157","0.03338","0.98068","0.6333965844402277","0.7999999999999999","1","20","1669","49034","966","48331"
"66.0","100000.0","6.20157","0.03312","0.98592","0.7016949152542373","0.7999999999999999","2","20","1656","49296","704","48344"
"67.0","100000.0","6.20157","0.03212","0.9886","0.7380514705882353","0.7999999999999999","3","20","1606","49430","570","48394"
"68.0","100000.0","6.20157","0.0296","0.99158","0.778537611783272","0.7999999999999999","4","20","1480","49579","421","48520"
"69.0","100000.0","6.20157","0.02618","0.99358","0.8030674846625767","0.7999999999999999","5","20","1309","49679","321","48691"
"70.0","100000.0","6.20157","0.01946","0.99636","0.8424242424242424","0.7999999999999999","6","20","973","49818","182","49027"
"71.0","100000.0","6.20157","0.01344","0.99862","0.9068825910931174","0.7999999999999999","7","20","672","49931","69","49328"
"72.0","100000.0","6.20157","0.00924","0.99932","0.9314516129032258","0.7999999999999999","8","20","462","49966","34","49538"
"73.0","100000.0","6.20157","0.00618","0.99968","0.9507692307692308","0.7999999999999999","9","20","309","49984","16","49691"
"74.0","100000.0","6.20157","0.00374","0.9999","0.9739583333333334","0.7999999999999999","10","20","187","49995","5","49813"
"75.0","100000.0","6.20157","0.00204","0.99998","0.9902912621359223","0.7999999999999999","11","20","102","49999","1","49898"
"76.0","100000.0","6.20157","9.8E-4","0.99998","0.98","0.7999999999999999","12","20","49","49999","1","49951"
"77.0","100000.0","6.20157","3.4E-4","1.0","1.0","0.7999999999999999","13","20","17","50000","0","49983"
"78.0","100000.0","6.20157","1.0E-4","1.0","1.0","0.7999999999999999","14","20","5","50000","0","49995"
"79.0","100000.0","6.20157","2.0E-5","1.0","1.0","0.7999999999999999","15","20","1","50000","0","49999"
"80.0","100000.0","6.20157","0.0","1.0","0.0","0.7999999999999999","16","20","0","50000","0","50000"
"81.0","100000.0","6.20157","0.0","1.0","0.0","0.7999999999999999","17","20","0","50000","0","50000"
"82.0","100000.0","6.20157","0.0","1.0","0.0","0.7999999999999999","18","20","0","50000","0","50000"
"83.0","100000.0","6.20157","0.0","1.0","0.0","0.7999999999999999","19","20","0","50000","0","50000"
"84.0","100000.0","6.20157","0.0","1.0","0.0","0.7999999999999999","20","20","0","50000","0","50000"
"85.0","100000.0","6.20157","0.0015","0.99882","0.5597014925373134","0.8999999999999999","0","20","75","49941","59","49925"
"86.0","100000.0","6.20157","0.0015","0.99882","0.5597014925373134","0.8999999999999999","1","20","75","49941","59","49925"
"87.0","100000.0","6.20157","0.0015","0.99884","0.5639097744360902","0.8999999999999999","2","20","75","49942","58","49925"
"88.0","100000.0","6.20157","0.0015","0.99888","0.5725190839694656","0.8999999999999999","3","20","75","49944","56","49925"
"89.0","100000.0","6.20157","0.00148","0.99888","0.5692307692307692","0.8999999999999999","4","20","74","49944","56","49926"
"90.0","100000.0","6.20157","0.00146","0.99888","0.5658914728682171","0.8999999999999999","5","20","73","49944","56","49927"
"91.0","100000.0","6.20157","7.6E-4","0.99936","0.5428571428571428","0.8999999999999999","6","20","38","49968","32","49962"
"92.0","100000.0","6.20157","1.0E-4","0.99996","0.7142857142857143","0.8999999999999999","7","20","5","49998","2","49995"
"93.0","100000.0","6.20157","4.0E-5","0.99998","0.6666666666666666","0.8999999999999999","8","20","2","49999","1","49998"
"94.0","100000.0","6.20157","2.0E-5","1.0","1.0","0.8999999999999999","9","20","1","50000","0","49999"
"95.0","100000.0","6.20157","0.0","1.0","0.0","0.8999999999999999","10","20","0","50000","0","50000"
"96.0","100000.0","6.20157","0.0","1.0","0.0","0.8999999999999999","11","20","0","50000","0","50000"
"97.0","100000.0","6.20157","0.0","1.0","0.0","0.8999999999999999","12","20","0","50000","0","50000"
"98.0","100000.0","6.20157","0.0","1.0","0.0","0.8999999999999999","13","20","0","50000","0","50000"
"99.0","100000.0","6.20157","0.0","1.0","0.0","0.8999999999999999","14","20","0","50000","0","50000"
"100.0","100000.0","6.20157","0.0","1.0","0.0","0.8999999999999999","15","20","0","50000","0","50000"
"101.0","100000.0","6.20157","0.0","1.0","0.0","0.8999999999999999","16","20","0","50000","0","50000"
"102.0","100000.0","6.20157","0.0","1.0","0.0","0.8999999999999999","17","20","0","50000","0","50000"
"103.0","100000.0","6.20157","0.0","1.0","0.0","0.8999999999999999","18","20","0","50000","0","50000"
"104.0","100000.0","6.20157","0.0","1.0","0.0","0.8999999999999999","19","20","0","50000","0","50000"
"105.0","100000.0","6.20157","0.0","1.0","0.0","0.8999999999999999","20","20","0","50000","0","50000"
"106.0","100000.0","6.20157","1.0E-4","0.99974","0.2777777777777778","0.9999999999999999","0","20","5","49987","13","49995"
"107.0","100000.0","6.20157","1.0E-4","0.99974","0.2777777777777778","0.9999999999999999","1","20","5","49987","13","49995"
"108.0","100000.0","6.20157","1.0E-4","0.99974","0.2777777777777778","0.9999999999999999","2","20","5","49987","13","49995"
"109.0","100000.0","6.20157","1.0E-4","0.99974","0.2777777777777778","0.9999999999999999","3","20","5","49987","13","49995"
"110.0","100000.0","6.20157","1.0E-4","0.99974","0.2777777777777778","0.9999999999999999","4","20","5","49987","13","49995"
"111.0","100000.0","6.20157","1.0E-4","0.99974","0.2777777777777778","0.9999999999999999","5","20","5","49987","13","49995"
"112.0","100000.0","6.20157","8.0E-5","0.9998","0.2857142857142857","0.9999999999999999","6","20","4","49990","10","49996"
"113.0","100000.0","6.20157","0.0","1.0","0.0","0.9999999999999999","7","20","0","50000","0","50000"
"114.0","100000.0","6.20157","0.0","1.0","0.0","0.9999999999999999","8","20","0","50000","0","50000"
"115.0","100000.0","6.20157","0.0","1.0","0.0","0.9999999999999999","9","20","0","50000","0","50000"
"116.0","100000.0","6.20157","0.0","1.0","0.0","0.9999999999999999","10","20","0","50000","0","50000"
"117.0","100000.0","6.20157","0.0","1.0","0.0","0.9999999999999999","11","20","0","50000","0","50000"
"118.0","100000.0","6.20157","0.0","1.0","0.0","0.9999999999999999","12","20","0","50000","0","50000"
"119.0","100000.0","6.20157","0.0","1.0","0.0","0.9999999999999999","13","20","0","50000","0","50000"
"120.0","100000.0","6.20157","0.0","1.0","0.0","0.9999999999999999","14","20","0","50000","0","50000"
"121.0","100000.0","6.20157","0.0","1.0","0.0","0.9999999999999999","15","20","0","50000","0","50000"
"122.0","100000.0","6.20157","0.0","1.0","0.0","0.9999999999999999","16","20","0","50000","0","50000"
